"nid","alias","title","body"
"1",,"Home","<div class='container'>
    <div class='row'>
        <div class='col-12 col-md-8'>
            <p class='fs-4 lh-base me-3'>
                The <em>Tide &amp; Time: a New Brunswick Bibliography</em> is an ongoing project aimed at documenting New Brunswickâ€™s printed heritage, and compiling a searchable bibliography of books, chapters, pamphlets, articles and other items about New Brunswick or by New Brunswick authors.
            </p>
        </div>
        <div class='col-12 col-md-4'>
            <p class='text-start'>
                This broad, multidisciplinary resource includes focused topical bibliographical collections, profiles of NB authors, links to selected digital resources, and more.
            </p>
            <p class='text-start'>
                Find out more <a href='/project-overview'>about the project</a>, including the <a href='/print-series'>NB Bibliography Series</a> from Gaspereau Press.
            </p>
        </div>
    </div>
</div>"
